index,transaction.date,ip.address,buyer.username,product.id
11789,14/09/2016 07:03 PM,243.81.18.183,kevinchangusa,AVpfVI9wilAPnD_xZxH-
11790,07/01/2009 03:02 AM,136.113.233.12,Donald,AVphRsH11cnluZ0-Agzr
11791,02/04/2015 10:06 PM,203.92.102.244,ByShunda L. Robinson,AVpiAzN7ilAPnD_x_wOJ
11792,20/10/2011 07:20 PM,65.132.171.214,Patrick Radecki,AVpf2pgLilAPnD_xjed4
11793,24/05/2013 05:43 AM,34.59.26.198,Techworld29,AVpe8ZRY1cnluZ0-aY4H
11794,12/01/2010 03:49 PM,167.157.65.71,MeMe,AVpg8GjjLJeJML43Uplr
11795,23/07/2016 07:47 PM,155.82.16.33,mtntv,AVpfgGwSLJeJML43-VCn
11796,05/09/2014 01:16 PM,48.227.203.123,ERack,AVpivePGilAPnD_xHH0l
11797,24/08/2014 08:46 PM,74.8.78.235,KateW,AV4GShTMvKc47QAVrFsX
11798,03/05/2010 12:59 AM,82.194.240.77,Osbrandon,AVpe9BGF1cnluZ0-annA
11799,24/07/2012 12:04 AM,211.24.232.207,postman,AVpgMuGwLJeJML43KY_c
11800,23/11/2013 06:21 AM,114.214.75.247,ByPamela M. Carter,AVpg8i6NilAPnD_xzQdN
11801,12/10/2014 04:34 AM,158.68.166.48,Drew,AVpe8ZRY1cnluZ0-aY4H
11802,08/09/2015 12:06 PM,62.201.218.253,tigre,AVpf24SVLJeJML43FAIX
11803,27/03/2015 03:45 AM,110.74.90.182,jnegrete,AVpe9BGF1cnluZ0-annA
11804,19/04/2009 03:43 AM,112.188.233.42,Kurt,AWIm0C3TYSSHbkXwx3S6
11805,17/12/2011 03:23 AM,20.25.201.185,DaviDurki,AVpgGPyq1cnluZ0-wbTJ
11806,03/05/2016 05:19 AM,77.209.142.137,Momentaman,AVpgswjcLJeJML43Ro-G
11807,02/01/2013 06:39 AM,74.127.71.178,Jacktl5i,AV4GShTMvKc47QAVrFsX
11808,24/12/2016 03:40 AM,188.135.4.95,Lizz,AVpg8i6NilAPnD_xzQdN
11809,15/11/2017 07:47 PM,230.72.87.94,Booey,AVzNjwZZ-jtxr-f3yc_y
11810,14/02/2008 05:28 PM,62.27.54.220,Robert7176,AVpiEA1f1cnluZ0-JaoG
11811,18/04/2009 07:51 PM,27.59.211.63,goneridin101,AVpjedgc1cnluZ0-W4NI
11812,11/12/2011 03:59 AM,169.248.155.236,GueroLeal,AVwvGPRyU2_QcyX9R3FW
11813,21/03/2008 05:05 PM,220.184.10.109,Shopperwhopper,AVwvGPRyU2_QcyX9R3FW
11814,24/01/2012 05:41 AM,254.143.127.104,isi1,AVpfKRGKLJeJML433rPX
11815,05/01/2008 04:07 PM,110.104.228.65,Wilfredo,AV2Zps11GV-KLJ3al16A
11816,06/02/2017 02:52 AM,233.152.219.245,jhollo39,AVpiFC-LilAPnD_xAgKu
11817,10/03/2012 02:44 AM,238.97.64.126,trueblue82,AVpfVI9wilAPnD_xZxH-
11818,19/06/2008 02:26 PM,208.17.186.62,geoo,AVpg8i6NilAPnD_xzQdN
11819,07/02/2011 02:27 PM,189.112.40.212,Nattybuybuy,AVpfgGwSLJeJML43-VCn
11820,13/04/2010 12:57 AM,143.135.174.90,ByEddie E. Hicks,AV15fqDs-jtxr-f38R4C
11821,23/01/2017 10:32 AM,200.43.250.45,Blue,AVpf0Nyo1cnluZ0-rzhu
11822,01/02/2012 05:28 AM,131.189.128.245,Alvin7575,AV1YFmcQglJLPUi8IGd1
11823,19/05/2014 08:59 PM,19.58.100.25,Linda,AV13V_i2glJLPUi8PFgb
11824,04/01/2017 11:23 PM,245.170.245.190,mtntv,AVpfVI9wilAPnD_xZxH-
11825,23/11/2013 05:37 PM,235.62.148.31,Coolwip,AV15fqDs-jtxr-f38R4C
11826,21/11/2010 06:57 AM,130.98.20.206,Jello,AVpgnnzJilAPnD_xu_7Q
11827,14/03/2008 06:44 PM,88.246.61.232,Geoman,AVpfVJXu1cnluZ0-iwTT
11828,13/04/2014 04:21 PM,161.150.226.192,marbe0261,AVpfVJXu1cnluZ0-iwTT
11829,16/05/2014 10:35 PM,33.96.133.61,Jafcn,AV2Zps11GV-KLJ3al16A
11830,12/02/2009 10:04 PM,56.204.3.57,Duncan,AVpgF1BOilAPnD_xnTsK
11831,29/11/2009 07:44 PM,47.14.229.54,scotch,AVphUeKeilAPnD_x3-Be
11832,25/09/2012 04:03 PM,135.200.150.185,Ethan,AWIm0C3TYSSHbkXwx3S6
11833,28/07/2008 08:03 AM,127.4.74.140,Downtown,AV1YFmcQglJLPUi8IGd1
11834,12/05/2014 05:58 AM,35.226.12.165,pdopod,AVpf24SVLJeJML43FAIX
11835,07/12/2013 04:29 AM,12.49.238.252,almo,AVpgGPyq1cnluZ0-wbTJ
11836,01/12/2012 08:00 AM,103.140.143.207,DocD,AVpg8i6NilAPnD_xzQdN
11837,21/01/2014 06:26 PM,61.253.195.11,macjohns,AVpio2wSilAPnD_xGGln
11838,10/03/2011 10:51 AM,250.200.85.119,MLB5,AVpgGPyq1cnluZ0-wbTJ
11839,11/08/2009 11:43 PM,174.193.128.38,ROTA,AVpg8GjjLJeJML43Uplr
11840,12/08/2010 09:51 AM,114.171.49.138,Nikohimself,AV13V_i2glJLPUi8PFgb
11841,04/02/2013 12:33 AM,120.66.109.181,GregNC,AVpgMuGwLJeJML43KY_c
11842,24/06/2013 10:27 PM,188.7.110.64,B-Love,AVpgF1BOilAPnD_xnTsK
11843,17/08/2016 01:35 AM,156.194.73.218,quack10,AVpf0Nyo1cnluZ0-rzhu
11844,29/03/2009 06:16 PM,114.50.1.30,Sven,AV4GShTMvKc47QAVrFsX
11845,28/03/2013 01:38 AM,159.51.52.238,DrHoliday,AVzNjwZZ-jtxr-f3yc_y
11846,23/06/2015 07:28 PM,130.18.118.195,tony,AVpio2wSilAPnD_xGGln
11847,25/10/2014 11:27 AM,161.56.148.0,burns1210,AV4GShTMvKc47QAVrFsX
11848,08/11/2011 12:51 PM,72.128.213.36,Ricko6,AVpgswjcLJeJML43Ro-G
11849,31/10/2013 06:32 PM,21.170.38.174,BusyMom,AVpg8i6NilAPnD_xzQdN
11850,10/06/2013 12:53 PM,76.52.135.237,Samurai,AVpgswjcLJeJML43Ro-G
11851,09/09/2012 06:16 AM,173.144.203.60,theacp127,AVpe8ZRY1cnluZ0-aY4H
11852,05/05/2016 02:24 AM,142.253.219.205,john27hemi,AVpg59zyilAPnD_xyv3y
11853,19/04/2017 09:37 PM,229.187.166.167,Francisco,AV2Zps11GV-KLJ3al16A
11854,13/01/2016 04:46 AM,56.76.181.184,Phill,AVpg59zyilAPnD_xyv3y
11855,20/04/2017 10:09 PM,250.205.128.108,CoJackCity,AVzNjwZZ-jtxr-f3yc_y
11856,17/04/2015 03:47 AM,12.250.82.102,Joey,AVwvGPRyU2_QcyX9R3FW
11857,28/09/2010 02:28 PM,47.48.47.168,StangM8,AVpe5iL11cnluZ0-ZVzB
11858,14/02/2014 12:58 AM,71.143.170.248,clpkat,AVpio2wSilAPnD_xGGln
11859,30/08/2013 12:33 AM,36.215.104.94,Tdog,AV4GShTMvKc47QAVrFsX
11860,12/04/2012 12:20 PM,71.236.243.247,Neoraptus1137,AVqlHaLknnc1JgDc3m5y
11861,17/12/2011 07:58 AM,101.220.106.44,Donna,AVpg59zyilAPnD_xyv3y
11862,31/12/2008 12:03 PM,1.244.75.172,GWTG,AVpf24SVLJeJML43FAIX
11863,17/09/2016 06:17 AM,121.221.131.79,Starcheck3,AVpg59zyilAPnD_xyv3y
11864,01/07/2012 10:31 AM,145.7.212.224,Joanne,AVpf0Nyo1cnluZ0-rzhu
11865,16/12/2009 06:36 PM,188.41.239.249,AlxOrl,AVpjI0B41cnluZ0-T5TH
11866,04/07/2008 04:03 PM,123.112.232.94,bestbuydaniel3,AV1YFmcQglJLPUi8IGd1
11867,11/11/2016 10:52 AM,124.247.84.174,JabaLady,AVpi-P111cnluZ0-SVqq
11868,21/01/2010 09:53 PM,210.123.120.152,1234,AVpiFC-LilAPnD_xAgKu
11869,25/11/2017 05:53 AM,224.176.54.165,Trish,AVpgMuGwLJeJML43KY_c
11870,01/09/2010 08:13 AM,67.111.111.239,JLK3,AVpg8i6NilAPnD_xzQdN
11871,17/08/2014 03:53 PM,43.249.123.36,None,AVpi-P111cnluZ0-SVqq
11872,04/11/2016 04:19 PM,106.239.94.207,Nick Van Winkle,AVpfnuDailAPnD_xfKZY
11873,25/04/2008 07:48 PM,21.68.119.23,Spikr,AWIm0C3TYSSHbkXwx3S6
11874,23/02/2015 11:05 AM,175.181.82.241,rochrunner3,AVpfVJXu1cnluZ0-iwTT
11875,24/11/2008 12:00 AM,92.59.33.188,Eikenator,AVpg8i6NilAPnD_xzQdN
11876,28/03/2010 01:35 AM,186.74.162.180,vantheman,AVpfnuDailAPnD_xfKZY
11877,11/03/2014 03:02 PM,213.34.182.72,XFeverMan,AWIm0C3TYSSHbkXwx3S6
11878,25/03/2016 12:24 AM,124.219.126.128,NCGal,AVpgMuGwLJeJML43KY_c
11879,04/09/2008 11:49 AM,138.6.76.43,lety1,AVpf2pgLilAPnD_xjed4
11880,19/05/2018 01:18 AM,209.158.244.53,Bestbuycustomer,AWIm0C3TYSSHbkXwx3S6
11881,01/06/2016 12:34 AM,160.249.119.69,justme123456789,AVpg8GjjLJeJML43Uplr
11882,29/10/2011 01:11 PM,148.209.107.29,Shortblondie21,AVpfuJ4pilAPnD_xhDyM
11883,29/01/2016 10:49 PM,56.24.195.249,nancy,AVpfVJXu1cnluZ0-iwTT
11884,31/10/2010 07:40 AM,39.7.208.168,ByRich,AVpftC_FLJeJML43CLs8
11885,18/03/2017 02:04 AM,115.225.45.4,ByANON,AVpio2wSilAPnD_xGGln
11886,24/09/2015 08:44 PM,104.190.217.235,Amazon Customer Bob the Audiophile,AVpf0Nyo1cnluZ0-rzhu
11887,15/01/2016 02:53 PM,227.243.192.87,edwind,AVpg8i6NilAPnD_xzQdN
11888,06/05/2018 01:02 PM,153.133.138.245,tamiam,AVpf2pgLilAPnD_xjed4
11889,31/12/2016 02:36 AM,201.140.23.34,annie,AVpg59zyilAPnD_xyv3y
11890,15/01/2014 06:12 PM,11.24.208.241,MillerTime,AVpfnuDailAPnD_xfKZY
11891,10/02/2012 10:17 AM,223.65.105.224,igmoosejp,AVpivePGilAPnD_xHH0l
11892,04/01/2015 08:41 AM,172.158.174.243,ElectronicsMom,AVphzgbJLJeJML43fA0o
11893,29/04/2008 10:35 PM,59.137.47.7,metmtmtl,AVpjedgc1cnluZ0-W4NI
11894,08/12/2015 09:01 PM,217.129.204.109,Boss2016,AVpio2wSilAPnD_xGGln
11895,21/03/2013 04:28 AM,24.58.198.213,Aztechnology,AVpi-P111cnluZ0-SVqq
11896,21/10/2010 10:17 PM,65.239.4.12,Cbsears21,AVphRsH11cnluZ0-Agzr
11897,29/10/2012 11:07 PM,197.79.204.200,DFR1988,AVpfjP9uilAPnD_xdy6-
11898,07/02/2011 01:26 AM,0.14.144.96,Corinnecorinnne,AVpg59zyilAPnD_xyv3y
11899,20/12/2010 09:12 AM,193.30.149.249,Jenn258,AVpivePGilAPnD_xHH0l
11900,03/02/2008 07:56 AM,209.136.46.146,sski,AVwvGPRyU2_QcyX9R3FW
11901,05/09/2016 07:03 PM,238.98.56.83,ByAmazonLuv,AVphRsH11cnluZ0-Agzr
11902,23/04/2017 07:48 AM,169.219.162.248,Wilfredo,AWIm0C3TYSSHbkXwx3S6
11903,19/03/2010 01:36 PM,235.121.225.100,JoeC,AVpe5iL11cnluZ0-ZVzB
11904,01/03/2015 08:07 PM,51.205.194.236,Mikephoto,AV4GShTMvKc47QAVrFsX
11905,26/09/2017 02:32 PM,202.25.19.157,IAintIgnant,AV13V_i2glJLPUi8PFgb
11906,25/02/2011 03:51 PM,161.8.145.100,Spartan,AVqlHaLknnc1JgDc3m5y
11907,30/06/2017 02:12 AM,125.102.59.132,skyemarsh,AVpe7vI_ilAPnD_xRMq2
11908,17/11/2012 12:52 PM,144.193.187.56,cherylalt,AVpe8ZRY1cnluZ0-aY4H
11909,24/08/2012 08:20 AM,209.103.151.202,Lowell,AVwvGPRyU2_QcyX9R3FW
11910,11/01/2012 07:14 AM,165.113.57.137,David,AVpjI0B41cnluZ0-T5TH
11911,13/11/2017 09:58 PM,207.231.102.223,Paquillo,AVpjedgc1cnluZ0-W4NI
11912,13/09/2013 03:58 PM,62.241.59.225,McMatt,AVwvGPRyU2_QcyX9R3FW
11913,25/10/2008 07:32 AM,127.113.116.24,Gregory,AVphRsH11cnluZ0-Agzr
11914,29/04/2011 06:50 AM,24.210.169.188,Trey,AVwvGPRyU2_QcyX9R3FW
11915,10/02/2018 09:53 PM,83.133.17.8,Mason,AVpgnnzJilAPnD_xu_7Q
11916,26/06/2017 03:39 PM,252.230.135.170,Yogurtslinger,AVpf24SVLJeJML43FAIX
11917,21/04/2008 02:47 PM,251.73.55.138,Danalex1234,AVpf24SVLJeJML43FAIX
11918,22/10/2013 06:27 PM,137.209.159.165,Toni,AVpfjP9uilAPnD_xdy6-
11919,29/07/2008 02:58 AM,76.247.154.64,ByEddie E. Hicks,AVsRhL-fQMlgsOJE6zvB
11920,14/10/2012 04:47 AM,93.112.207.125,lobb152,AV2Zps11GV-KLJ3al16A
11921,10/02/2011 10:08 AM,217.42.38.137,lem01,AVsRhL-fQMlgsOJE6zvB
11922,02/03/2012 06:10 PM,44.240.7.23,Mikey,AVpg8GjjLJeJML43Uplr
11923,20/07/2009 03:55 PM,125.61.255.233,ByMike44NH,AVpf24SVLJeJML43FAIX
11924,23/03/2016 09:42 AM,199.235.43.58,kimberly,AVpfgGwSLJeJML43-VCn
11925,12/03/2016 12:35 AM,191.239.140.83,Musiclover,AVwvGPRyU2_QcyX9R3FW
11926,19/11/2014 07:17 AM,103.191.190.190,Mike,AVpgMuGwLJeJML43KY_c
11927,23/10/2014 08:13 AM,52.70.243.105,Gunner,AVpgF1BOilAPnD_xnTsK
11928,22/03/2015 04:19 PM,249.111.242.204,William,AVpe9BGF1cnluZ0-annA
11929,20/08/2010 12:19 AM,252.246.50.177,sdvc,AVpf0Nyo1cnluZ0-rzhu
11930,16/02/2014 07:55 PM,60.10.153.215,beartraprr,AVpf0Nyo1cnluZ0-rzhu
11931,19/11/2016 02:13 AM,61.17.61.93,ChrisJG,AVpgswjcLJeJML43Ro-G
11932,13/10/2009 05:09 AM,218.127.131.139,Legit17,AVpfuJ4pilAPnD_xhDyM
11933,26/09/2012 11:11 AM,28.58.226.50,Jimmy,AVpg59zyilAPnD_xyv3y
11934,27/07/2014 11:45 PM,146.28.118.114,fredy,AVpio2wSilAPnD_xGGln
11935,04/08/2012 10:53 AM,238.162.86.108,rob12345,AVpiUMISilAPnD_xC-hu
11936,02/11/2013 03:25 PM,155.5.92.200,Rebekah Carmichael,AVpfKRGKLJeJML433rPX
11937,06/04/2014 09:50 PM,73.254.52.212,humbleguy,AVpiEA1f1cnluZ0-JaoG
11938,15/12/2011 12:52 AM,213.128.158.22,JMG87,AVzNjwZZ-jtxr-f3yc_y
11939,25/10/2008 03:58 AM,72.45.124.88,KDawg8135,AV13V_i2glJLPUi8PFgb
11940,03/05/2008 02:04 AM,223.194.219.192,vetkoek,AVpiUMISilAPnD_xC-hu
11941,29/11/2013 09:47 PM,192.247.216.14,Jonny,AVpi-P111cnluZ0-SVqq
11942,30/09/2009 04:30 AM,229.60.158.162,Wraith,AVpftC_FLJeJML43CLs8
11943,12/05/2017 05:23 AM,73.6.66.149,Collin,AVpgF1BOilAPnD_xnTsK
11944,03/10/2011 05:20 PM,199.117.228.161,mikeazure,AVpjI0B41cnluZ0-T5TH
11945,13/08/2012 05:45 AM,49.255.33.99,Zog73,AVpfjP9uilAPnD_xdy6-
11946,03/10/2013 05:27 PM,11.3.20.136,lenko,AVpiAzN7ilAPnD_x_wOJ
11947,23/12/2012 07:59 AM,95.121.104.94,Milind,AVpgMuGwLJeJML43KY_c
11948,01/04/2009 08:52 PM,105.45.207.227,BrownsBackerInNC,AV2Zps11GV-KLJ3al16A
11949,16/11/2011 01:59 AM,1.172.93.79,Kaitlin,AVpf24SVLJeJML43FAIX
11950,16/08/2010 03:15 AM,135.190.106.22,Ghost53,AVpio2wSilAPnD_xGGln
11951,12/02/2013 02:00 PM,183.36.140.138,Iamrunningoutofnicknames,AVpg8GjjLJeJML43Uplr
11952,25/04/2012 12:50 PM,204.236.26.182,CHARACTER,AVpi-P111cnluZ0-SVqq
11953,24/08/2016 06:59 PM,163.107.156.77,Tante Maren Maren,AVpg8GjjLJeJML43Uplr
11954,07/09/2010 03:01 PM,241.3.139.75,Matador,AV13V_i2glJLPUi8PFgb
11955,09/06/2014 04:46 AM,38.192.99.148,Debbie,AV4GShTMvKc47QAVrFsX
11956,16/07/2015 05:34 PM,115.133.170.55,camper1943,AVpiFC-LilAPnD_xAgKu
11957,31/03/2016 04:35 AM,203.125.122.222,Chicomalon,AVpiUMISilAPnD_xC-hu
11958,12/01/2010 11:57 AM,121.20.110.239,Avilajuarez,AVpio2wSilAPnD_xGGln
11959,17/04/2017 08:25 PM,163.237.44.9,Deb1963,AVpjI0B41cnluZ0-T5TH
11960,11/03/2012 12:49 PM,88.245.1.141,Deanna,AVpio2wSilAPnD_xGGln
11961,09/08/2008 01:24 PM,191.87.93.136,Sweedee,AVpfnp8HLJeJML43AmVi
11962,22/12/2010 01:13 PM,126.243.106.100,Kenny4777,AVpg8GjjLJeJML43Uplr
11963,25/01/2012 07:54 AM,125.122.237.248,LONNIE ALLEN,AVpg59zyilAPnD_xyv3y
11964,21/12/2015 02:21 AM,85.139.152.133,eliteplusmember36,AVpgjaudilAPnD_xuDKC
11965,23/08/2009 02:09 AM,152.66.204.55,Rebel,AV15fqDs-jtxr-f38R4C
11966,20/08/2009 09:55 PM,52.253.0.95,LandEMommy,AVpe7vI_ilAPnD_xRMq2
11967,19/06/2008 11:10 AM,182.142.168.107,Tedddy,AVpf2pgLilAPnD_xjed4
11968,17/06/2016 05:23 AM,28.76.1.137,Jackie,AVpfuJ4pilAPnD_xhDyM
11969,19/01/2011 06:06 AM,216.155.65.174,BestBuyHappyGirl,AVpg8i6NilAPnD_xzQdN
11970,06/05/2017 10:29 AM,187.3.48.115,Toolie821,AVpfVI9wilAPnD_xZxH-
11971,23/10/2015 06:53 PM,205.169.82.13,OldJoe,AVpi-P111cnluZ0-SVqq
11972,12/02/2017 08:39 PM,72.149.126.77,flowerLady,AVpiEA1f1cnluZ0-JaoG
11973,28/08/2010 07:32 PM,10.141.192.163,jmdc2003,AVpiUMISilAPnD_xC-hu
11974,01/06/2010 06:50 AM,9.23.54.184,5159,AVpjI0B41cnluZ0-T5TH
11975,05/12/2009 02:50 AM,234.207.154.81,MarthaJean,AVpf24SVLJeJML43FAIX
11976,10/08/2009 01:36 AM,10.234.170.215,Sushi,AVqlHaLknnc1JgDc3m5y
11977,10/04/2015 02:54 PM,181.167.134.226,EAnderson76,AVqlHaLknnc1JgDc3m5y
11978,09/01/2009 11:50 PM,79.218.199.175,Terry,AVpgnnzJilAPnD_xu_7Q
11979,28/07/2015 10:40 AM,11.234.130.17,Mluke,AVpfjP9uilAPnD_xdy6-
11980,23/01/2008 09:36 PM,233.52.150.15,3wood,AVpf2pgLilAPnD_xjed4
11981,02/07/2011 10:24 PM,243.239.37.159,Hotspot,AVpjedgc1cnluZ0-W4NI
11982,13/05/2016 12:21 PM,44.32.35.210,yogi,AVpgF1BOilAPnD_xnTsK
11983,11/10/2015 12:22 PM,7.187.233.146,MrSayWho,AV13V_i2glJLPUi8PFgb
11984,25/05/2016 03:36 AM,72.14.92.135,ByDB,AVpfgGwSLJeJML43-VCn
11985,09/04/2009 01:18 PM,15.219.234.63,Georges,AVphUeKeilAPnD_x3-Be
11986,16/03/2015 08:48 PM,115.43.240.175,Tom V.,AVpgMuGwLJeJML43KY_c
11987,04/12/2017 09:46 PM,19.247.22.43,Eraseraj,AVpfnp8HLJeJML43AmVi
11988,26/01/2014 02:51 AM,81.5.90.214,rick,AV1YFmcQglJLPUi8IGd1
11989,08/09/2010 08:47 AM,28.191.205.50,Ramesh,AVpgGPyq1cnluZ0-wbTJ
11990,24/08/2014 04:39 PM,195.108.253.235,rocky,AVpf0Nyo1cnluZ0-rzhu
11991,14/06/2013 07:13 AM,75.149.103.15,Heather,AVpgjaudilAPnD_xuDKC
11992,04/04/2008 06:48 PM,228.39.138.115,Jayy503,AVpfjP9uilAPnD_xdy6-
11993,30/04/2011 05:50 PM,25.76.255.96,Churrokoala,AVpg59zyilAPnD_xyv3y
11994,02/11/2012 11:26 PM,111.44.251.174,Jake E,AV4GShTMvKc47QAVrFsX
11995,02/05/2016 11:42 PM,242.80.152.153,Steve,AVpg59zyilAPnD_xyv3y
11996,01/03/2015 05:03 PM,16.38.249.223,SideCarOne,AVphUeKeilAPnD_x3-Be
11997,27/07/2012 03:12 PM,111.120.113.65,baybeekobobanks,AVpiEA1f1cnluZ0-JaoG
11998,25/01/2017 10:25 AM,29.96.6.42,Arcadiy Kantor,AVzNjwZZ-jtxr-f3yc_y
11999,10/12/2014 09:17 PM,142.71.249.189,Golfmommy,AVpjedgc1cnluZ0-W4NI
12000,08/05/2013 03:21 PM,254.210.182.59,Patti,AVpfgGwSLJeJML43-VCn
12001,27/07/2008 10:39 AM,232.57.14.250,ByGarry Wilson,AV1YFmcQglJLPUi8IGd1
12002,22/11/2017 06:46 PM,68.197.90.144,BackflipD,AV1YFmcQglJLPUi8IGd1
12003,24/12/2010 08:57 PM,143.216.79.10,VJ2016,AVpfVI9wilAPnD_xZxH-
12004,18/01/2013 11:57 AM,112.101.78.168,Dlmo49,AVpivePGilAPnD_xHH0l
12005,01/01/2008 03:36 AM,122.141.105.9,pdopod,AWIm0C3TYSSHbkXwx3S6
12006,09/05/2011 02:41 AM,248.77.122.241,MCFOR,AVpfnp8HLJeJML43AmVi
12007,06/08/2015 11:58 AM,88.233.73.63,Gregman,AV1YFmcQglJLPUi8IGd1
12008,12/02/2010 04:35 PM,48.118.231.186,Jwin,AVpfVJXu1cnluZ0-iwTT
12009,17/02/2008 12:27 AM,244.172.120.137,WilliamV,AVpe9BGF1cnluZ0-annA
12010,11/06/2017 11:59 AM,100.196.61.192,HyrWomyn1,AWIm0C3TYSSHbkXwx3S6
12011,10/09/2012 10:43 PM,150.131.47.157,Abe87goku,AVpgF1BOilAPnD_xnTsK
12012,04/03/2010 04:34 PM,207.234.101.164,AVI8OR,AVpfuJ4pilAPnD_xhDyM
12013,20/01/2013 11:37 AM,24.108.128.248,ByKAustin,AVpivePGilAPnD_xHH0l
12014,27/07/2014 03:43 AM,183.28.55.17,Bigdog,AVpgjaudilAPnD_xuDKC
12015,07/11/2014 01:23 PM,189.71.245.242,Dar33077,AVpiEA1f1cnluZ0-JaoG
12016,04/07/2008 04:27 AM,176.164.191.211,AAAA,AVzNjwZZ-jtxr-f3yc_y
12017,11/05/2016 03:19 PM,26.173.217.92,Rookie3,AWIm0C3TYSSHbkXwx3S6
12018,31/05/2011 04:06 AM,59.202.126.204,Bydenny,AVpfjP9uilAPnD_xdy6-
12019,18/05/2010 11:20 AM,21.82.227.174,ByM M,AVpgF1BOilAPnD_xnTsK
12020,20/03/2011 05:09 PM,183.47.170.107,Kipp,AVpfnp8HLJeJML43AmVi
12021,06/06/2011 04:41 PM,61.118.29.81,Jimmy,AVqlHaLknnc1JgDc3m5y
12022,06/11/2015 07:59 PM,53.223.20.168,Reb25,AVpftC_FLJeJML43CLs8
12023,01/04/2009 07:39 AM,55.241.208.189,Cami,AV1YFmcQglJLPUi8IGd1
12024,18/10/2015 11:47 AM,141.185.226.171,Ally,AVpgswjcLJeJML43Ro-G
12025,06/12/2010 09:30 AM,216.27.97.88,solliex,AVpe5iL11cnluZ0-ZVzB
12026,16/05/2008 12:54 PM,22.0.53.36,rodneyat,AVpe5iL11cnluZ0-ZVzB
12027,29/07/2013 01:55 PM,31.28.105.9,SJGI,AV13V_i2glJLPUi8PFgb
12028,07/03/2008 11:02 PM,129.35.254.182,Brooklyngirl,AVpfKRGKLJeJML433rPX
12029,10/12/2017 04:19 PM,3.162.31.109,Ronbo,AVpiUMISilAPnD_xC-hu
12030,22/06/2012 07:46 PM,122.25.22.177,Bmelchor,AVpjI0B41cnluZ0-T5TH
12031,25/04/2017 10:08 AM,4.16.223.141,LonghornFan,AV1YFmcQglJLPUi8IGd1
12032,13/04/2008 11:25 AM,208.68.21.2,Staysea,AVpfVI9wilAPnD_xZxH-
12033,14/01/2012 07:42 AM,159.139.9.27,Williamiata,AVpe8ZRY1cnluZ0-aY4H
12034,16/01/2011 03:33 AM,169.183.202.46,CTG028CA,AVphUeKeilAPnD_x3-Be
12035,10/11/2011 11:02 PM,234.32.125.144,Ramanv,AVpfVI9wilAPnD_xZxH-
12036,07/08/2015 12:07 AM,100.82.131.169,Memory,AVphRsH11cnluZ0-Agzr
12037,03/05/2009 01:50 PM,83.74.217.34,Joint,AVpgGPyq1cnluZ0-wbTJ
12038,10/02/2017 08:22 AM,222.212.106.235,Linye,AVpgswjcLJeJML43Ro-G
12039,21/07/2008 04:24 AM,53.72.158.45,BillyT,AWIm0C3TYSSHbkXwx3S6
12040,09/01/2009 08:39 PM,126.48.61.82,Julio,AVpe5iL11cnluZ0-ZVzB
12041,30/09/2012 09:50 PM,107.247.220.99,Pablo,AWIm0C3TYSSHbkXwx3S6
12042,29/09/2013 08:01 AM,2.67.136.104,dmessier,AVpgjaudilAPnD_xuDKC
12043,29/05/2011 08:51 AM,85.76.20.77,jjhippo,AVwvGPRyU2_QcyX9R3FW
12044,15/08/2015 09:24 AM,96.94.218.57,BoomBooM,AVpgswjcLJeJML43Ro-G
12045,22/12/2012 04:49 AM,39.199.203.192,clpkat,AVpfgGwSLJeJML43-VCn
12046,14/03/2013 10:57 AM,210.171.161.59,Myke,AVpfKRGKLJeJML433rPX
12047,13/01/2014 01:17 PM,16.222.22.53,TomR,AVpiFC-LilAPnD_xAgKu
12048,29/10/2011 04:32 AM,202.249.193.36,Mmgoodboi81,AV1YFmcQglJLPUi8IGd1
12049,05/09/2012 03:29 PM,78.144.218.65,dirtythief,AVpfuJ4pilAPnD_xhDyM
12050,27/12/2008 10:52 AM,207.63.198.144,soundbite,AVphRsH11cnluZ0-Agzr
12051,09/01/2009 09:53 AM,114.139.242.79,Djones5176,AWIm0C3TYSSHbkXwx3S6
12052,06/10/2015 06:28 AM,179.63.248.33,DSLRkid,AV1YFmcQglJLPUi8IGd1
12053,18/09/2015 05:57 AM,83.135.55.2,Youcandoit,AVpiUMISilAPnD_xC-hu
12054,01/07/2010 09:11 PM,219.24.105.61,Chartchecker,AVpg8GjjLJeJML43Uplr
12055,19/10/2011 03:21 PM,134.150.126.225,rfm333,AVphRsH11cnluZ0-Agzr
12056,16/08/2009 09:12 PM,96.207.41.100,RoyJ,AV2Zps11GV-KLJ3al16A
12057,15/12/2013 08:10 AM,217.219.52.198,Techboy,AVpiAzN7ilAPnD_x_wOJ
12058,20/12/2012 05:05 PM,98.155.206.133,Cuber,AVpg59zyilAPnD_xyv3y
12059,29/05/2009 07:38 PM,177.196.49.66,Bydavid,AVpg8GjjLJeJML43Uplr
12060,19/12/2013 07:21 PM,254.57.81.242,dake0203,AVpjI0B41cnluZ0-T5TH
12061,07/04/2017 05:00 PM,167.184.128.127,Ludie,AVpivePGilAPnD_xHH0l
12062,08/04/2016 02:29 PM,73.173.148.23,Lala19,AVpfgGwSLJeJML43-VCn
12063,11/05/2011 01:01 PM,40.35.73.187,newzad,AV1YFmcQglJLPUi8IGd1
